route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
310,6,6_13270314,"Vivaldiego",0,835253,2,1,835253
310,6,6_13270316,"Vivaldiego",0,835253,2,1,835253
310,6,6_13270318,"Vivaldiego",0,835253,2,1,835253
310,6,6_13270233,"Parafialna",1,837691,1,1,837691
310,6,6_13270235,"Parafialna",1,837691,1,1,837691
310,6,6_13270237,"Parafialna",1,837691,1,1,837691
310,6,6_13270239,"Parafialna",1,837691,1,1,837691
310,6,6_13270241,"Parafialna",1,837691,1,1,837691
310,6,6_13270243,"Parafialna",1,837691,1,1,837691
310,6,6_13270245,"Parafialna",1,837691,1,1,837691
310,6,6_13270247,"Parafialna",1,837691,1,1,837691
310,6,6_13270249,"Parafialna",1,837691,1,1,837691
310,6,6_13270251,"Parafialna",1,837691,1,1,837691
310,6,6_13270253,"Parafialna",1,837691,1,1,837691
310,6,6_13270255,"Parafialna",1,837691,1,1,837691
310,6,6_13270257,"Parafialna",1,837691,1,1,837691
310,6,6_13270259,"Parafialna",1,837691,1,1,837691
310,6,6_13270261,"Parafialna",1,837691,1,1,837691
310,6,6_13270263,"Parafialna",1,837691,1,1,837691
310,6,6_13270265,"Parafialna",1,837691,1,1,837691
310,6,6_13270267,"Parafialna",1,837691,1,1,837691
310,6,6_13270269,"Parafialna",1,837691,1,1,837691
310,6,6_13270271,"Parafialna",1,837691,1,1,837691
310,6,6_13270273,"Parafialna",1,837691,1,1,837691
310,6,6_13270275,"Parafialna",1,837691,1,1,837691
310,6,6_13270277,"Parafialna",1,837691,2,1,837691
310,6,6_13270279,"Parafialna",1,837691,2,1,837691
310,6,6_13270281,"Parafialna",1,837691,2,1,837691
310,6,6_13270283,"Parafialna",1,837691,2,1,837691
310,6,6_13270285,"Parafialna",1,837691,2,1,837691
310,6,6_13270287,"Parafialna",1,837691,2,1,837691
310,6,6_13270289,"Parafialna",1,837691,2,1,837691
310,6,6_13270291,"Parafialna",1,837691,2,1,837691
310,6,6_13270293,"Parafialna",1,837691,2,1,837691
310,6,6_13270295,"Parafialna",1,837691,2,1,837691
310,6,6_13270297,"Parafialna",1,837691,2,1,837691
310,6,6_13270299,"Parafialna",1,837691,2,1,837691
310,6,6_13270301,"Parafialna",1,837691,2,1,837691
310,6,6_13270303,"Parafialna",1,837691,2,1,837691
310,6,6_13270305,"Parafialna",1,837691,2,1,837691
310,6,6_13270307,"Parafialna",1,837691,2,1,837691
310,6,6_13270309,"Parafialna",1,837691,2,1,837691
310,6,6_13270311,"Parafialna",1,837691,2,1,837691
310,6,6_13270313,"Parafialna",1,837691,2,1,837691
310,6,6_13270315,"Parafialna",1,837691,2,1,837691
310,6,6_13270317,"Parafialna",1,837691,2,1,837691
310,8,8_13276741,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276743,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276745,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276747,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276749,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276751,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276753,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276755,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276757,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276759,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276761,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276763,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276765,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276767,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276769,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276771,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276773,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276775,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276777,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276779,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276781,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276783,"Vivaldiego",0,835253,1,1,835253
310,8,8_13276785,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276787,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276789,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276791,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276793,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276795,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276797,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276799,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276801,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276803,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276805,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276807,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276809,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276811,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276813,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276815,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276817,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276819,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276821,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276823,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276825,"Vivaldiego",0,835253,2,1,835253
310,8,8_13276740,"Parafialna",1,837691,1,1,837691
310,8,8_13276742,"Parafialna",1,837691,1,1,837691
310,8,8_13276744,"Parafialna",1,837691,1,1,837691
310,8,8_13276746,"Parafialna",1,837691,1,1,837691
310,8,8_13276748,"Parafialna",1,837691,1,1,837691
310,8,8_13276750,"Parafialna",1,837691,1,1,837691
310,8,8_13276752,"Parafialna",1,837691,1,1,837691
310,8,8_13276754,"Parafialna",1,837691,1,1,837691
310,8,8_13276756,"Parafialna",1,837691,1,1,837691
310,8,8_13276758,"Parafialna",1,837691,1,1,837691
310,8,8_13276760,"Parafialna",1,837691,1,1,837691
310,8,8_13276762,"Parafialna",1,837691,1,1,837691
310,8,8_13276764,"Parafialna",1,837691,1,1,837691
310,8,8_13276766,"Parafialna",1,837691,1,1,837691
310,8,8_13276768,"Parafialna",1,837691,1,1,837691
310,8,8_13276770,"Parafialna",1,837691,1,1,837691
310,8,8_13276772,"Parafialna",1,837691,1,1,837691
310,8,8_13276774,"Parafialna",1,837691,1,1,837691
310,8,8_13276776,"Parafialna",1,837691,1,1,837691
310,8,8_13276778,"Parafialna",1,837691,1,1,837691
310,8,8_13276780,"Parafialna",1,837691,1,1,837691
310,8,8_13276782,"Parafialna",1,837691,1,1,837691
310,8,8_13276784,"Parafialna",1,837691,2,1,837691
310,8,8_13276786,"Parafialna",1,837691,2,1,837691
310,8,8_13276788,"Parafialna",1,837691,2,1,837691
310,8,8_13276790,"Parafialna",1,837691,2,1,837691
310,8,8_13276792,"Parafialna",1,837691,2,1,837691
310,8,8_13276794,"Parafialna",1,837691,2,1,837691
310,8,8_13276796,"Parafialna",1,837691,2,1,837691
310,8,8_13276798,"Parafialna",1,837691,2,1,837691
310,8,8_13276800,"Parafialna",1,837691,2,1,837691
310,8,8_13276802,"Parafialna",1,837691,2,1,837691
310,8,8_13276804,"Parafialna",1,837691,2,1,837691
310,8,8_13276806,"Parafialna",1,837691,2,1,837691
310,8,8_13276808,"Parafialna",1,837691,2,1,837691
310,8,8_13276810,"Parafialna",1,837691,2,1,837691
310,8,8_13276812,"Parafialna",1,837691,2,1,837691
310,8,8_13276814,"Parafialna",1,837691,2,1,837691
310,8,8_13276816,"Parafialna",1,837691,2,1,837691
310,8,8_13276818,"Parafialna",1,837691,2,1,837691
310,8,8_13276820,"Parafialna",1,837691,2,1,837691
310,8,8_13276822,"Parafialna",1,837691,2,1,837691
310,8,8_13276824,"Parafialna",1,837691,2,1,837691
315,6,6_13270319,"PL. GRUNWALDZKI",0,837380,1,1,837380
315,6,6_13270330,"PL. GRUNWALDZKI",0,837380,2,1,837380
315,6,6_13270341,"PL. GRUNWALDZKI",0,837380,11,1,837380
315,6,6_13270350,"PL. GRUNWALDZKI",0,837380,12,1,837380
315,6,6_13270357,"PL. GRUNWALDZKI",0,837380,13,1,837380
315,6,6_13270328,"Swojczyce",1,837692,1,1,837692
315,6,6_13270331,"Swojczyce",1,837692,2,1,837692
315,6,6_13270337,"Swojczyce",1,837692,2,1,837692
315,6,6_13270339,"Swojczyce",1,837692,2,1,837692
315,6,6_13270321,"Reja",0,837693,1,1,837693
315,6,6_13270323,"Reja",0,837693,1,1,837693
315,6,6_13270325,"Reja",0,837693,1,1,837693
315,6,6_13270327,"Reja",0,837693,1,1,837693
315,6,6_13270332,"Reja",0,837693,2,1,837693
315,6,6_13270334,"Reja",0,837693,2,1,837693
315,6,6_13270336,"Reja",0,837693,2,1,837693
315,6,6_13270338,"Reja",0,837693,2,1,837693
315,6,6_13270342,"Swojczyce",1,837695,11,1,837695
315,6,6_13270344,"Swojczyce",1,837695,11,1,837695
315,6,6_13270346,"Swojczyce",1,837695,11,1,837695
315,6,6_13270348,"Swojczyce",1,837695,11,1,837695
315,6,6_13270351,"Swojczyce",1,837695,12,1,837695
315,6,6_13270353,"Swojczyce",1,837695,12,1,837695
315,6,6_13270355,"Swojczyce",1,837695,12,1,837695
315,6,6_13270358,"Swojczyce",1,837695,13,1,837695
315,6,6_13270360,"Swojczyce",1,837695,13,1,837695
315,6,6_13270362,"Swojczyce",1,837695,13,1,837695
315,6,6_13270364,"Swojczyce",1,837695,13,1,837695
315,6,6_13270366,"Swojczyce",1,837695,13,1,837695
315,6,6_13270359,"Reja",0,837696,13,1,837696
315,6,6_13270363,"Reja",0,837696,13,1,837696
315,6,6_13270320,"Swojczyce",1,837697,1,1,837697
315,6,6_13270322,"Swojczyce",1,837697,1,1,837697
315,6,6_13270324,"Swojczyce",1,837697,1,1,837697
315,6,6_13270326,"Swojczyce",1,837697,1,1,837697
315,6,6_13270333,"Swojczyce",1,837697,2,1,837697
315,6,6_13270335,"Swojczyce",1,837697,2,1,837697
315,6,6_13270343,"Reja",0,837698,11,1,837698
315,6,6_13270345,"Reja",0,837698,11,1,837698
315,6,6_13270347,"Reja",0,837698,11,1,837698
315,6,6_13270352,"Reja",0,837698,12,1,837698
315,6,6_13270354,"Reja",0,837698,12,1,837698
315,6,6_13270361,"Reja",0,837698,13,1,837698
315,6,6_13270365,"Reja",0,837698,13,1,837698
315,6,6_13270329,"Zajezdnia Obornicka",0,837699,1,1,837699
315,6,6_13270340,"Zajezdnia Obornicka",0,837699,2,1,837699
315,6,6_13270349,"Zajezdnia Obornicka",0,837700,11,1,837700
315,6,6_13270356,"Zajezdnia Obornicka",0,837700,12,1,837700
315,6,6_13270367,"Zajezdnia Obornicka",0,837700,13,1,837700
315,8,8_13276826,"PL. GRUNWALDZKI",0,837380,1,1,837380
315,8,8_13276837,"PL. GRUNWALDZKI",0,837380,2,1,837380
315,8,8_13276848,"PL. GRUNWALDZKI",0,837380,11,1,837380
315,8,8_13276857,"PL. GRUNWALDZKI",0,837380,12,1,837380
315,8,8_13276864,"PL. GRUNWALDZKI",0,837380,13,1,837380
315,8,8_13276835,"Swojczyce",1,837692,1,1,837692
315,8,8_13276838,"Swojczyce",1,837692,2,1,837692
315,8,8_13276844,"Swojczyce",1,837692,2,1,837692
315,8,8_13276846,"Swojczyce",1,837692,2,1,837692
315,8,8_13276828,"Reja",0,837693,1,1,837693
315,8,8_13276830,"Reja",0,837693,1,1,837693
315,8,8_13276832,"Reja",0,837693,1,1,837693
315,8,8_13276834,"Reja",0,837693,1,1,837693
315,8,8_13276839,"Reja",0,837693,2,1,837693
315,8,8_13276841,"Reja",0,837693,2,1,837693
315,8,8_13276843,"Reja",0,837693,2,1,837693
315,8,8_13276845,"Reja",0,837693,2,1,837693
315,8,8_13276849,"Swojczyce",1,837695,11,1,837695
315,8,8_13276851,"Swojczyce",1,837695,11,1,837695
315,8,8_13276853,"Swojczyce",1,837695,11,1,837695
315,8,8_13276855,"Swojczyce",1,837695,11,1,837695
315,8,8_13276858,"Swojczyce",1,837695,12,1,837695
315,8,8_13276860,"Swojczyce",1,837695,12,1,837695
315,8,8_13276862,"Swojczyce",1,837695,12,1,837695
315,8,8_13276865,"Swojczyce",1,837695,13,1,837695
315,8,8_13276867,"Swojczyce",1,837695,13,1,837695
315,8,8_13276869,"Swojczyce",1,837695,13,1,837695
315,8,8_13276871,"Swojczyce",1,837695,13,1,837695
315,8,8_13276873,"Swojczyce",1,837695,13,1,837695
315,8,8_13276866,"Reja",0,837696,13,1,837696
315,8,8_13276870,"Reja",0,837696,13,1,837696
315,8,8_13276827,"Swojczyce",1,837697,1,1,837697
315,8,8_13276829,"Swojczyce",1,837697,1,1,837697
315,8,8_13276831,"Swojczyce",1,837697,1,1,837697
315,8,8_13276833,"Swojczyce",1,837697,1,1,837697
315,8,8_13276840,"Swojczyce",1,837697,2,1,837697
315,8,8_13276842,"Swojczyce",1,837697,2,1,837697
315,8,8_13276850,"Reja",0,837698,11,1,837698
315,8,8_13276852,"Reja",0,837698,11,1,837698
315,8,8_13276854,"Reja",0,837698,11,1,837698
315,8,8_13276859,"Reja",0,837698,12,1,837698
315,8,8_13276861,"Reja",0,837698,12,1,837698
315,8,8_13276868,"Reja",0,837698,13,1,837698
315,8,8_13276872,"Reja",0,837698,13,1,837698
315,8,8_13276836,"Zajezdnia Obornicka",0,837699,1,1,837699
315,8,8_13276847,"Zajezdnia Obornicka",0,837699,2,1,837699
315,8,8_13276856,"Zajezdnia Obornicka",0,837700,11,1,837700
315,8,8_13276863,"Zajezdnia Obornicka",0,837700,12,1,837700
315,8,8_13276874,"Zajezdnia Obornicka",0,837700,13,1,837700
319,6,6_13325996,"KLECINA (Stacja kolejowa)",1,825625,11,1,825625
319,6,6_13325951,"KAMIEŃSKIEGO (pętla)",0,836641,1,1,836641
319,6,6_13325955,"KAMIEŃSKIEGO (pętla)",0,836641,2,1,836641
319,6,6_13325959,"KAMIEŃSKIEGO (pętla)",0,836641,3,1,836641
319,6,6_13325964,"KAMIEŃSKIEGO (pętla)",0,836641,4,1,836641
319,6,6_13325968,"KAMIEŃSKIEGO (pętla)",0,836641,5,1,836641
319,6,6_13325981,"KAMIEŃSKIEGO (pętla)",0,836641,7,1,836641
319,6,6_13325984,"KAMIEŃSKIEGO (pętla)",0,836641,8,1,836641
319,6,6_13325988,"KAMIEŃSKIEGO (pętla)",0,836641,9,1,836641
319,6,6_13325992,"KAMIEŃSKIEGO (pętla)",0,836641,10,1,836641
319,6,6_13325997,"KAMIEŃSKIEGO (pętla)",0,836641,11,1,836641
319,6,6_13325999,"KAMIEŃSKIEGO (pętla)",0,836641,11,1,836641
319,6,6_13325982,"Zajezdnia Obornicka",1,836661,7,1,836661
319,6,6_13326000,"Zajezdnia Obornicka",1,836661,11,1,836661
319,6,6_13325962,"KAMIEŃSKIEGO (pętla)",0,836663,4,1,836663
319,6,6_13325971,"KAMIEŃSKIEGO (pętla)",0,836663,6,1,836663
319,6,6_13325979,"KAMIEŃSKIEGO (pętla)",0,836663,7,1,836663
319,6,6_13325973,"POLANOWICE",0,836797,6,1,836797
319,6,6_13325953,"Zajezdnia Obornicka",0,837952,1,1,837952
319,6,6_13325957,"Zajezdnia Obornicka",0,837952,2,1,837952
319,6,6_13325961,"Zajezdnia Obornicka",0,837952,3,1,837952
319,6,6_13325966,"Zajezdnia Obornicka",0,837952,4,1,837952
319,6,6_13325970,"Zajezdnia Obornicka",0,837952,5,1,837952
319,6,6_13325986,"Zajezdnia Obornicka",0,837952,8,1,837952
319,6,6_13325990,"Zajezdnia Obornicka",0,837952,9,1,837952
319,6,6_13325994,"Zajezdnia Obornicka",0,837952,10,1,837952
319,6,6_13325950,"KLECINA (Stacja kolejowa)",1,838123,1,1,838123
319,6,6_13325954,"KLECINA (Stacja kolejowa)",1,838123,2,1,838123
319,6,6_13325958,"KLECINA (Stacja kolejowa)",1,838123,3,1,838123
319,6,6_13325967,"KLECINA (Stacja kolejowa)",1,838123,5,1,838123
319,6,6_13325983,"KLECINA (Stacja kolejowa)",1,838123,8,1,838123
319,6,6_13325987,"KLECINA (Stacja kolejowa)",1,838123,9,1,838123
319,6,6_13325991,"KLECINA (Stacja kolejowa)",1,838123,10,1,838123
319,6,6_13325952,"KLECINA (Stacja kolejowa)",1,839300,1,1,839300
319,6,6_13325956,"KLECINA (Stacja kolejowa)",1,839300,2,1,839300
319,6,6_13325960,"KLECINA (Stacja kolejowa)",1,839300,3,1,839300
319,6,6_13325963,"KLECINA (Stacja kolejowa)",1,839300,4,1,839300
319,6,6_13325965,"KLECINA (Stacja kolejowa)",1,839300,4,1,839300
319,6,6_13325969,"KLECINA (Stacja kolejowa)",1,839300,5,1,839300
319,6,6_13325972,"KLECINA (Stacja kolejowa)",1,839300,6,1,839300
319,6,6_13325980,"KLECINA (Stacja kolejowa)",1,839300,7,1,839300
319,6,6_13325985,"KLECINA (Stacja kolejowa)",1,839300,8,1,839300
319,6,6_13325989,"KLECINA (Stacja kolejowa)",1,839300,9,1,839300
319,6,6_13325993,"KLECINA (Stacja kolejowa)",1,839300,10,1,839300
319,6,6_13325998,"KLECINA (Stacja kolejowa)",1,839300,11,1,839300
319,8,8_13330126,"KLECINA (Stacja kolejowa)",1,825625,11,1,825625
319,8,8_13330081,"KAMIEŃSKIEGO (pętla)",0,836641,1,1,836641
319,8,8_13330085,"KAMIEŃSKIEGO (pętla)",0,836641,2,1,836641
319,8,8_13330089,"KAMIEŃSKIEGO (pętla)",0,836641,3,1,836641
319,8,8_13330094,"KAMIEŃSKIEGO (pętla)",0,836641,4,1,836641
319,8,8_13330098,"KAMIEŃSKIEGO (pętla)",0,836641,5,1,836641
319,8,8_13330111,"KAMIEŃSKIEGO (pętla)",0,836641,7,1,836641
319,8,8_13330114,"KAMIEŃSKIEGO (pętla)",0,836641,8,1,836641
319,8,8_13330118,"KAMIEŃSKIEGO (pętla)",0,836641,9,1,836641
319,8,8_13330122,"KAMIEŃSKIEGO (pętla)",0,836641,10,1,836641
319,8,8_13330127,"KAMIEŃSKIEGO (pętla)",0,836641,11,1,836641
319,8,8_13330129,"KAMIEŃSKIEGO (pętla)",0,836641,11,1,836641
319,8,8_13330112,"Zajezdnia Obornicka",1,836661,7,1,836661
319,8,8_13330130,"Zajezdnia Obornicka",1,836661,11,1,836661
319,8,8_13330092,"KAMIEŃSKIEGO (pętla)",0,836663,4,1,836663
319,8,8_13330101,"KAMIEŃSKIEGO (pętla)",0,836663,6,1,836663
319,8,8_13330109,"KAMIEŃSKIEGO (pętla)",0,836663,7,1,836663
319,8,8_13330103,"POLANOWICE",0,836797,6,1,836797
319,8,8_13330083,"Zajezdnia Obornicka",0,837952,1,1,837952
319,8,8_13330087,"Zajezdnia Obornicka",0,837952,2,1,837952
319,8,8_13330091,"Zajezdnia Obornicka",0,837952,3,1,837952
319,8,8_13330096,"Zajezdnia Obornicka",0,837952,4,1,837952
319,8,8_13330100,"Zajezdnia Obornicka",0,837952,5,1,837952
319,8,8_13330116,"Zajezdnia Obornicka",0,837952,8,1,837952
319,8,8_13330120,"Zajezdnia Obornicka",0,837952,9,1,837952
319,8,8_13330124,"Zajezdnia Obornicka",0,837952,10,1,837952
319,8,8_13330080,"KLECINA (Stacja kolejowa)",1,838123,1,1,838123
319,8,8_13330084,"KLECINA (Stacja kolejowa)",1,838123,2,1,838123
319,8,8_13330088,"KLECINA (Stacja kolejowa)",1,838123,3,1,838123
319,8,8_13330097,"KLECINA (Stacja kolejowa)",1,838123,5,1,838123
319,8,8_13330113,"KLECINA (Stacja kolejowa)",1,838123,8,1,838123
319,8,8_13330117,"KLECINA (Stacja kolejowa)",1,838123,9,1,838123
319,8,8_13330121,"KLECINA (Stacja kolejowa)",1,838123,10,1,838123
319,8,8_13330082,"KLECINA (Stacja kolejowa)",1,839300,1,1,839300
319,8,8_13330086,"KLECINA (Stacja kolejowa)",1,839300,2,1,839300
319,8,8_13330090,"KLECINA (Stacja kolejowa)",1,839300,3,1,839300
319,8,8_13330093,"KLECINA (Stacja kolejowa)",1,839300,4,1,839300
319,8,8_13330095,"KLECINA (Stacja kolejowa)",1,839300,4,1,839300
319,8,8_13330099,"KLECINA (Stacja kolejowa)",1,839300,5,1,839300
319,8,8_13330102,"KLECINA (Stacja kolejowa)",1,839300,6,1,839300
319,8,8_13330110,"KLECINA (Stacja kolejowa)",1,839300,7,1,839300
319,8,8_13330115,"KLECINA (Stacja kolejowa)",1,839300,8,1,839300
319,8,8_13330119,"KLECINA (Stacja kolejowa)",1,839300,9,1,839300
319,8,8_13330123,"KLECINA (Stacja kolejowa)",1,839300,10,1,839300
319,8,8_13330128,"KLECINA (Stacja kolejowa)",1,839300,11,1,839300
345,6,6_13278920,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278921,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278922,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278923,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278924,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278925,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278926,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278927,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278928,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278929,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278930,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278931,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278932,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278933,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278934,"Stadion Olimpijski",1,838336,9,8,838336
345,6,6_13278935,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279267,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279268,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279269,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279270,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279271,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279272,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279273,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279274,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279275,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279276,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279277,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279278,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279279,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279280,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279281,"Stadion Olimpijski",1,838336,9,8,838336
345,8,8_13279282,"Stadion Olimpijski",1,838336,9,8,838336
602,3,3_13333305,"PETRUSEWICZA",0,827213,21,2,827213
602,3,3_13333303,"Dworzec Główny (Stawowa)",0,834477,21,2,834477
602,3,3_13333547,"Dworzec Główny (Stawowa)",0,834477,2,2,834477
602,3,3_13333831,"Dworzec Główny (Stawowa)",0,834477,5,143,834477
602,3,3_13333833,"Bezpieczna",0,835120,5,143,835120
602,3,3_13333549,"Zajezdnia Obornicka",0,837687,2,2,837687
602,3,3_13333304,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,21,2,838979
602,3,3_13333548,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,2,2,838979
602,3,3_13333832,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,5,143,838979
602,4,4_13336236,"PETRUSEWICZA",0,827213,21,2,827213
602,4,4_13336234,"Dworzec Główny (Stawowa)",0,834477,21,2,834477
602,4,4_13336472,"Dworzec Główny (Stawowa)",0,834477,2,2,834477
602,4,4_13336756,"Dworzec Główny (Stawowa)",0,834477,5,143,834477
602,4,4_13336758,"Bezpieczna",0,835120,5,143,835120
602,4,4_13336474,"Zajezdnia Obornicka",0,837687,2,2,837687
602,4,4_13336235,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,21,2,838979
602,4,4_13336473,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,2,2,838979
602,4,4_13336757,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,5,143,838979
602,6,6_13324856,"Hallera",0,825202,2,2,825202
602,6,6_13326015,"Dworzec Główny (Stawowa)",0,826215,6,2,826215
602,6,6_13326021,"Dworzec Główny (Stawowa)",0,826215,8,2,826215
602,6,6_13325744,"PETRUSEWICZA",0,827213,21,2,827213
602,6,6_13325742,"Dworzec Główny (Stawowa)",0,834477,21,2,834477
602,6,6_13326001,"Dworzec Główny (Stawowa)",0,834477,1,2,834477
602,6,6_13326004,"Dworzec Główny (Stawowa)",0,834477,3,2,834477
602,6,6_13326007,"Dworzec Główny (Stawowa)",0,834477,4,2,834477
602,6,6_13326010,"Dworzec Główny (Stawowa)",0,834477,5,2,834477
602,6,6_13326013,"Dworzec Główny (Stawowa)",0,834477,6,2,834477
602,6,6_13326003,"Zajezdnia Obornicka",0,837687,1,2,837687
602,6,6_13326006,"Zajezdnia Obornicka",0,837687,3,2,837687
602,6,6_13326009,"Zajezdnia Obornicka",0,837687,4,2,837687
602,6,6_13326012,"Zajezdnia Obornicka",0,837687,5,2,837687
602,6,6_13326017,"Zajezdnia Obornicka",0,837687,6,2,837687
602,6,6_13326019,"Zajezdnia Obornicka",0,837687,7,2,837687
602,6,6_13326023,"Zajezdnia Obornicka",0,837687,8,2,837687
602,6,6_13326025,"Zajezdnia Obornicka",0,837687,9,2,837687
602,6,6_13325743,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,21,2,838979
602,6,6_13326002,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,1,2,838979
602,6,6_13326005,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,3,2,838979
602,6,6_13326008,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,4,2,838979
602,6,6_13326011,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,5,2,838979
602,6,6_13326014,"Biskupice Podg. LG Energy Solution Wr. I",1,838979,6,2,838979
602,6,6_13326016,"Biskupice Podg. LG Energy Solution Wr. I",1,839019,6,2,839019
602,6,6_13326022,"Biskupice Podg. LG Energy Solution Wr. I",1,839019,8,2,839019
602,6,6_13326018,"Biskupice Podg. LG Energy Solution Wr. I",1,839020,7,2,839020
602,6,6_13326020,"Biskupice Podg. LG Energy Solution Wr. I",1,839020,8,2,839020
602,6,6_13326024,"Biskupice Podg. LG Energy Solution Wr. I",1,839020,9,2,839020
602,6,6_13324855,"Biskupice Podg. LG Energy Solution Wr. I",1,839021,2,2,839021
602,8,8_13328980,"Hallera",0,825202,2,2,825202
602,8,8_13330145,"Dworzec Główny (Stawowa)",0,826215,6,2,826215
602,8,8_13330151,"Dworzec Główny (Stawowa)",0,826215,8,2,826215
602,8,8_13329868,"PETRUSEWICZA",0,827213,21,2,827213
602,8,8_13329866,"Dworzec Główny (Stawowa)",0,834477,21,2,834477
602,8,8_13330131,"Dworzec Główny (Stawowa)",0,834477,1,2,834477
602,8,8_13330134,"Dworzec Główny (Stawowa)",0,834477,3,2,834477
602,8,8_13330137,"Dworzec Główny (Stawowa)",0,834477,4,2,834477
602,8,8_13330140,"Dworzec Główny (Stawowa)",0,834477,5,2,834477
602,8,8_13330143,"Dworzec Główny (Stawowa)",0,834477,6,2,834477
602,8,8_13330133,"Zajezdnia Obornicka",0,837687,1,2,837687
602,8,8_13330136,"Zajezdnia Obornicka",0,837687,3,2,837687
602,8,8_13330139,"Zajezdnia Obornicka",0,837687,4,2,837687
